TLX
CNZ QFK 63 186
CNZ CPC 68 65
CNZ PCU 73 49
CNZ PHR 74 197
CNZ AGO 78 200
CNZ INA 96 15
CNZ SAV 98 44
CNZ GWC 113 160
CNZ ZQO 118 46
CNZ CPC 124 97
CNZ MOE 128 75
CNZ YOZ 132 105
CNZ KWB 135 132
CNZ EAZ 135 123
CNZ XHS 138 191
CNZ USQ 158 83
CNZ VEG 161 0
CNZ INA 166 56
CNZ HQJ 176 68
CNZ VPE 181 122
CNZ MIK 184 188
CNZ ODC 184 130
CNZ ZZI 190 50
CNZ TBR 193 68
CNZ CIE 198 135
CNZ ZXJ 203 170
CNZ QEO 207 53
CNZ BQD 231 184
CNZ SDJ 232 153
CNZ QZT 234 156
CNZ SKA 240 36
CNZ JMJ 261 36
CNZ DNO 266 80
CNZ KZP 272 200
CNZ XNR 277 37
CNZ IPL 280 78
CNZ DQL 293 61
CNZ IGF 293 141
CNZ EEQ 293 102
COK MUZ 10 124
COK NWG 10 61
COK LWA 14 46
COK UTO 15 34
COK SKA 18 126
COK YHJ 29 107
COK XTN 32 180
COK NLS 38 58
COK TKJ 49 174
COK KUU 63 59
COK CAG 65 175
COK QBW 68 0
COK EMZ 70 54
COK SRF 77 71
COK FNW 85 111
COK GFK 87 136
COK CSW 93 175
COK SKA 103 118
COK BTX 109 85
COK ZHM 117 197
COK BDH 118 93
COK WRW 121 115
COK LTK 122 92
COK SLI 153 140
COK VHT 165 44
COK NCX 166 135
COK KMX 168 156
COK GDF 169 35
COK XHS 191 77
COK ZUN 195 95
COK OAB 200 19
COK RXT 200 52
COK ZQW 224 68
COK NWG 255 92
COK OYJ 262 57
COK FVB 263 60
COK JAL 265 111
COK IGN 265 185
COK TZT 275 91
COK XER 276 171
CPC ZQO 1 163
CPC IFZ 12 20
CPC EVQ 33 189
CPC QDX 61 106
CPC KHB 73 20
CPC PZB 98 18
CPC VYR 99 87
CPC XAL 106 155
CPC YPC 119 117
CPC YHJ 120 29
CPC YWT 125 0
CPC VYR 154 36
CPC YPC 157 166
CPC QMB 173 87
CPC IMX 186 120
CPC IWC 200 27
CPC STV 207 171
CPC CMC 219 150
CPC UKR 228 146
CPC SPK 232 78
CPC EEQ 251 70
CPC TXG 268 154
CPC URK 281 82
CPC MUX 288 44
CSW SVK 2 143
CSW YNF 5 66
CSW EEQ 22 163
CSW JTL 27 102
CSW XSB 28 116
CSW SAV 28 181
CSW SLM 36 0
CSW XWB 45 73
CSW JVX 53 131
CSW YHJ 59 72
CSW MOA 66 192
CSW IGF 79 190
CSW XHS 88 93
CSW BNS 93 51
CSW NWW 100 195
CSW XNR 125 68
CSW XSB 152 161
CSW SKA 183 60
CSW HBA 186 29
CSW PKG 207 132
CSW MBO 209 151
CSW QQZ 217 102
CSW FVB 237 52
CSW TWB 252 64
CSW LAT 277 144
CSW MUX 281 167
CSW NNP 294 157
DAI XQI 3 145
DAI ZMT 3 113
DAI PSV 9 38
DAI URG 22 19
DAI QTE 26 113
DAI NWO 27 119
DAI DPC 29 84
DAI SKA 46 100
DAI LAT 50 146
DAI BXF 55 38
DAI IFN 71 104
DAI YFX 77 185
DAI ADW 88 121
DAI EDY 90 122
DAI MMF 91 77
DAI ZMT 100 187
DAI LHB 101 40
DAI GFK 113 124
DAI HNW 114 85
DAI DDK 135 24
DAI QEO 161 160
DAI BQZ 162 175
DAI IGF 172 19
DAI ZHM 192 23
DAI SAV 193 0
DAI QFK 215 55
DAI NLS 235 164
DAI TZT 241 84
DAI TCB 243 60
DAI PSV 243 168
DAI INA 244 120
DAI QZT 245 154
DAI YZF 251 13
DAI IWC 259 91
DAI QKY 260 128
DAI NOB 278 197
DAI JNU 278 171
DAI IMX 281 53
DAI KZP 286 195
DAI CNZ 296 51
DAI NCX 296 159
DAK UGV 4 80
DAK RDF 5 49
DAK GFK 21 14
DAK IYQ 24 16
DAK PHS 29 103
DAK QQZ 37 50
DAK YHJ 47 72
DAK JVX 49 148
DAK CFR 53 47
DAK SQH 61 195
DAK QKY 77 97
DAK RTC 82 0
DAK DDK 87 87
DAK UKE 95 168
DAK XAL 97 32
DAK KMD 110 47
DAK BVE 122 47
DAK BQZ 139 78
DAK PKG 152 56
DAK GRV 158 91
DAK OFO 172 118
DAK XKH 182 61
DAK CFR 194 187
DAK FMR 201 178
DAK IGN 202 144
DAK TKJ 223 20
DAK XFM 228 172
DAK JVX 253 182
DAK IRB 289 127
DAK JTL 297 79
DDK YFX 23 112
DDK YNF 31 52
DDK SAV 31 154
DDK XEP 33 87
DDK PCU 38 36
DDK QLA 45 29
DDK YDK 49 50
DDK ARQ 55 111
DDK VEG 64 148
DDK OSO 79 22
DDK PHR 80 34
DDK KMD 82 185
DDK EAZ 83 196
DDK OAB 86 56
DDK URK 93 0
DDK EYI 94 186
DDK NCX 121 147
DDK JNU 125 70
DDK EYI 128 160
DDK ZMT 130 153
DDK RJG 134 58
DDK DPC 140 138
DDK ACR 145 162
DDK WON 146 199
DDK BVA 148 67
DDK IFZ 166 70
